CLIENTNUM,Predicted_Spending
9908,14932.8
7322,4516.486666666667
9459,11846.21
1144,1582.94
5267,2809.07
5839,4502.1
462,2037.38
5202,3886.89
7828,5125.42
8683,4697.62
7118,2064.0
4352,4008.97
8972,7109.34
3550,4447.62
3482,4584.03
4877,4506.9
7092,4261.72
7288,4421.18
828,4417.26
7210,4628.04
4149,4118.59
1672,3938.3
5487,3197.55
1688,2953.08
2685,2311.15
5910,4466.8
5639,4770.6
4772,2648.43
2742,2828.04
8178,3907.23
7646,2521.64
1713,1351.33
20,1466.76
4881,4865.06
5872,4290.25
3325,3526.42
4794,5390.94
8636,5520.47
7432,5035.97
7272,9020.64
1295,1172.56
6498,4567.0
591,1487.27
1406,1850.27
221,1215.84
5617,1856.64
5780,4527.43
6432,4403.82
8743,4569.67
858,3612.67
10101,8508.18
5125,4041.13
6817,6416.25
841,1513.75
1731,1628.59
5601,4856.04
7589,5173.09
6037,4210.41
7477,4454.49
1655,905.14
994,1450.34
8336,4473.8
730,2524.11
1554,1779.68
4708,5103.62
5333,5091.01
2252,1451.46
6559,2376.84
7310,3671.09
8229,4921.25
1766,1338.68
4575,4414.56
7262,2461.09
2108,1524.37
6489,4709.85
465,1677.8
8762,7250.86
6952,2801.0
8828,7538.03
9047,4925.06
4672,4790.58
157,1263.6
7334,3394.11
2417,3825.34
9338,14509.0
185,1309.4608333333335
1002,1444.22
4091,5592.13
3079,4211.43
400,962.71
2820,4598.45
4771,4457.28
8145,4909.51
2930,2054.89
9158,4864.35
8023,4762.89
5290,4524.37
4641,5444.59
8843,5047.77
4518,3950.44
2184,2727.48
1250,1045.59
7988,4157.49
8289,6183.15
59,1575.75
5663,5340.56
1113,1398.81
9988,4121.53
9352,15094.88
6649,4123.18
1328,1225.19
9215,12585.04
10064,4867.04
2676,4150.96
3272,2043.94
5649,4634.23
3776,1731.8
5629,4028.21
9058,11511.01
5369,4527.24
1550,1184.55
1009,3400.68
4519,5292.01
4404,3723.9
8169,4985.24
1612,1369.65
3898,3718.21
7808,4564.44
7359,4886.55
7597,4310.55
7039,1496.88
648,2016.89
1195,2007.27
9169,13040.61
879,1738.86
5244,4244.43
8500,4525.86
3869,3720.14
6449,3778.81
4453,4209.43
3107,2570.6
550,1772.48
2627,1540.96
3065,3999.41
883,3043.92
3485,3860.71
6582,2415.39
4376,4757.64
211,1274.5
7883,5971.63
8310,4991.83
3110,3835.68
3123,2223.45
3333,1777.53
9959,4564.5
9042,13001.61
1438,3665.79
467,1637.5
5623,4984.6866666666665
1915,1418.6
3540,3196.77
6349,4262.6
8721,9660.38
696,2100.62
6653,4272.73
3520,1430.14
4808,4138.27
9264,14685.6
9832,15331.77
7692,4473.77
1314,1881.31
4288,3894.36
3238,4577.78
8095,3897.25
3887,3375.31
7625,4461.48
914,2022.82
12,1275.57
2233,4461.07
9768,5804.99
1536,4159.42
736,1465.34
3689,3822.73
9127,7769.11
453,1719.79
4469,4155.79
927,1468.95
8695,3919.21
7417,4711.74
8712,5474.01
6663,2581.68
37,1173.24
5323,869.04
5696,4525.07
7841,3682.98
10125,4667.95
4622,4668.22
940,1797.15
4665,4292.94
7799,4078.05
9263,12319.2
7662,2302.0
8544,3748.13
4321,4065.18
6223,4767.500666666667
738,1970.51
538,1734.02
3527,1935.7
2991,3859.42
1400,2232.89
4187,4524.8
5284,4208.22
9766,14710.35
8269,4545.43
6690,4752.06
5698,4547.756666666667
2465,3085.28
5496,4616.43
2771,4048.37
4393,2108.02
8062,3796.88
2586,1876.38
6713,4023.7
3023,1598.69
4156,6115.62
6073,4689.1
3891,2434.1
6842,4797.68
5960,4557.05
6428,5265.35
6691,5094.34
4170,3596.53
2960,1574.47
9375,2459.7
7951,4124.92
9138,7054.24
4824,2535.02
1739,1198.75
4023,5079.85
9205,13933.24
3314,3747.5
6492,2522.89
4830,2068.71
7557,2171.11
4929,3757.54
5117,2153.51
6248,5194.87
2232,1624.86
1563,1949.06
6814,4683.365
8777,2525.09
6572,5373.45
6478,2189.27
8087,4440.01
8325,3939.46
3045,3269.91
2388,2272.66
7881,4566.09
10049,15215.12
9394,13731.57
4275,7893.43
6836,4912.96
6964,4506.79
9868,5625.77
1937,4266.86
4705,2064.51
8548,4315.33
1346,1833.81
8802,4702.5
9066,13574.42
5814,1708.66
792,1692.43
1791,2886.49
5011,3875.11
2260,1563.72
8794,4649.19
4292,3267.43
1817,2996.08
6025,2213.3
9334,3754.01
6942,2827.57
9838,14900.17
833,1516.36
6688,4596.28
3773,4209.1
10039,15180.45
2270,3850.36
63,1236.74
5614,2355.88
5875,5031.32
9119,5269.56
6204,2548.02
10026,14583.6
4467,2248.47
7256,4474.26
9616,15418.01
9162,12859.53
3194,3067.16
7388,4822.3
2492,4300.52
1197,1610.85
5945,4782.75
8872,6480.0
7562,3672.7
1429,1802.86
6277,4502.126666666667
7930,4749.93
1153,3027.37
6973,1345.53
4707,3715.27
2846,1626.59
3578,3398.53
964,1723.81
4782,2245.76
7859,4226.39
9296,14833.97
2758,3502.61
1483,2104.3
2303,2606.42
3057,2492.24
5226,4357.34
1426,1500.0
3555,1223.1
7219,3798.85
5740,5266.93
1057,1769.66
8261,4890.72
8700,2501.37
7051,1933.9466666666665
9927,14768.64
10123,4331.13
3834,10732.15
1544,2148.95
5090,4454.0
6533,4124.92
4978,4222.39
724,1987.59
9359,15506.41
5650,2215.1946666666668
1127,3316.41
3941,4622.32
5304,4083.41
4952,1876.14
6400,4007.9
4429,3067.49
7699,2139.63
5428,4942.01
1561,1750.77
3544,1547.29
8104,4261.096333333333
5651,4205.49
8718,4015.68
5638,3774.7
3992,3721.27
8823,5688.53
2133,1579.6
8273,4389.12
6383,4237.68
2955,1611.16
10024,2689.79
3287,3556.92
7743,3827.02
1392,1506.31
9309,14737.16
8398,1827.32
9538,14007.35
3952,1307.74
7485,4630.42
17,1323.56
1770,3780.89
1888,3849.61
1642,1682.13
132,1407.11
5003,4217.09
7234,4554.12
8067,1815.77
1095,1324.61
4838,2465.66
4052,3964.93
527,1464.84
4220,3669.07
2002,4135.58
3720,4434.47
168,1013.58
6076,4575.8
1919,2054.19
6500,3535.2
4682,4115.06
2178,1687.91
2807,4653.46
2513,1658.09
5130,4697.93
8048,4592.54
1298,2557.94
2478,3930.55
1352,1394.07
3518,4482.46
7600,4499.96
1287,2696.06
2215,3817.5
6562,4576.13
3014,1674.22
4169,5897.28
2013,2392.46
5081,3320.62
9017,2056.77
5351,4683.13
6669,5887.39
3012,3063.66
2147,3170.5
3790,4582.31
6890,4006.38
3936,2031.44
449,1354.65
7607,5507.21
7850,4641.8
810,1567.84
2794,5828.33
6680,4821.61
9753,10164.04
4418,2845.43
10022,4896.77
6061,4545.57
6556,5147.07
6759,4585.28
1477,2374.07
1790,2664.18
2008,3910.18
682,1523.98
7709,4562.58
9399,11859.4
6838,4001.88
57,1453.8
8786,5629.57
6857,4609.75
2337,1766.66
8126,4562.46
46,1422.57
30,1340.24
3905,1702.59
5570,4031.69
1468,4010.81
1665,952.08
1416,1603.85
2507,2235.96
6773,3920.11
8621,7689.87
8291,4224.02
2874,4857.98
429,2379.47
5398,1975.89
2236,2730.02
385,1514.72
1945,3792.04
4344,1758.49
473,699.63
10098,4740.35
5863,3316.82
6746,7506.75
9150,15024.31
1055,1668.81
9843,12799.27
2919,4158.27
3767,4701.53
6843,4190.52
811,1419.09
4702,4610.38
7645,3900.64
2516,4099.47
4623,5878.61
6409,4259.85
111,1369.83
9027,5209.24
1745,3864.81
6733,6086.6
1452,1731.81
2149,1672.58
319,1576.26
3755,3647.95
7710,4271.42
1922,2037.5825
9033,5914.7
7752,4454.09
3889,2313.44
9695,5322.83
5360,4969.68
2129,1423.67
6438,4703.93
4233,2767.55
7680,5609.82
6795,5806.43
1052,1344.85
4273,1706.62
7033,3957.7
99,845.78
8402,4949.57
1456,1478.99
7899,5072.02
812,1334.42
1092,1072.07
2602,5013.14
3501,1716.94
8097,4788.7
6454,3044.71
6348,4547.56
6650,2065.85
8479,4687.210476190477
1414,1753.97
540,1780.29
9221,4832.67
4100,4728.41
3902,6270.98
5170,5031.94
754,2151.69
4201,4644.7
6306,5540.58
8396,3727.34
9641,3830.93
3307,5210.14
7396,4617.74
6105,4707.76
9312,15399.74
9749,14503.2
4162,3886.78
8902,8142.86
8312,3965.84
6189,4336.1
4521,1561.17
7708,3983.97
601,2412.33
2522,3408.01
9037,15210.16
3873,3790.9
3288,4258.61
4773,2176.46
3991,4875.27
1044,866.17
7540,5212.173333333334
1557,1559.48
3964,4264.13
4202,2569.15
180,978.97
2115,3694.29
1699,2261.73
1379,1680.48
2515,2459.29
7433,4521.2
6216,4454.071666666667
618,1978.17
4450,4527.24
9976,14425.97
1600,2832.34
8985,7958.21
1615,1866.57
6481,4624.71
438,1691.42
5186,3151.02
2083,6616.76
3210,3997.42
4084,4043.86
5268,2302.19
4718,2002.7
7553,4736.74
8251,4763.94
2389,2316.66
5143,4764.02
8441,4170.94
1918,1431.59
8437,3829.64
7760,4733.64
6473,4167.65
3742,3998.5
6520,3538.37
2054,2698.67
5521,4451.01
9329,13835.66
2225,2336.03
9705,13187.28
1126,1949.44
4439,4316.46
7581,3942.91
3946,5264.22
2517,1669.35
1322,1464.89
1603,2488.32
5674,4937.23
7633,4521.43
5422,4532.62
5214,6523.83
7172,2414.05
6829,3900.56
7571,5306.45
9463,12694.58
2523,1651.08
6161,4693.29
1559,2560.3
5545,4123.44
7766,2624.63
3999,4417.22
2691,3538.37
3666,4481.32
8490,4538.78
1354,3741.41
45,1260.7
6367,2269.23
748,1330.47
6785,2086.21
6045,4319.63
5646,2887.71
4789,5452.8
5009,2623.52
5697,3664.92
5326,4276.68
5709,4313.57
2251,6169.47
8015,3619.53
8239,4407.59
3706,1673.28
3328,1482.21
5406,4700.79
2650,1657.01
2498,2896.53
8146,2122.95
4080,3848.54
9761,11709.81
5359,2322.86
664,1901.41
5731,2321.3493333333336
5344,3272.43
9124,4828.29
9722,14314.28
4509,4337.42
675,1733.31
8863,3681.08
7927,4620.86
7089,4139.11
1962,1763.47
1840,2749.49
4339,2092.53
3305,4320.05
7222,4604.355
5799,4685.4
6871,2557.33
3207,3655.62
6475,4598.19
6065,2229.57
6395,7310.14
4901,3374.71
411,1911.48
613,2052.55
3918,4488.38
5362,4309.81
1430,1637.97
5229,4585.06
9388,3304.62
5014,4142.18
2464,1587.02
4001,4458.45
1417,4074.93
4253,8469.49
604,749.77
1272,1649.84
5278,1990.76
6554,4830.07
6751,4510.03
4843,4263.0
247,838.65
5266,3030.32
1982,1701.82
5527,2774.79
5830,4369.06
199,1142.45
485,1662.87
6261,4511.62
3538,2867.86
455,935.01
9922,5454.85
8955,7656.49
6705,2790.27
1721,1396.28
5303,4417.98
8237,5313.83
8285,4417.42
5931,2556.85
8008,2123.953333333333
9886,13734.97
862,2138.14
2094,4824.29
947,2246.11
3000,1946.26
1444,2054.69
1280,1609.93
3299,4900.57
5478,1567.46
8534,5256.45
2701,3981.35
3960,6431.74
2302,3937.61
2004,2148.57
3844,4033.16
8818,8008.67
1005,1349.81
6255,4345.64
3852,4378.38
9630,13107.22
2540,1993.84
2132,2102.81
4386,3933.78
2057,2037.585
3015,3525.06
229,1064.98
3058,4441.95
3132,3707.65
7608,4055.35
3350,4311.93
3997,3904.62
8488,5249.2
209,2254.13
6095,4192.52
7780,4501.81
3127,4566.97
7319,4500.84
9104,6409.97
1728,2012.7
4294,3947.57
337,1382.8
5627,4552.23
9012,5118.19
7452,4476.58
7950,4812.54
1226,1245.04
4345,4322.9
4977,4578.98
3753,3552.19
8887,5780.97
4291,3687.63
2111,4489.58
9740,4200.2
4454,3624.92
6001,4043.97
1017,1898.53
3955,2243.59
9758,4330.97
5157,6206.13
1928,1693.62
350,1793.42
2201,2111.54
8771,3977.76
1934,2601.44
9984,3896.39
4960,4648.93
8468,4389.51
564,812.18
1582,1312.82
3772,2066.1816666666664
2175,2075.11
8031,2404.71
6580,2493.65
2228,1496.0
1115,2169.83
2754,2408.56
2973,5018.84
8179,5245.22
8831,4709.27
7684,4121.7
821,1400.19
3061,1621.31
2272,4453.12
5705,4823.746666666666
81,1297.88
1323,2106.36
4161,3953.39
1614,3747.32
831,1862.95
4104,4171.28
7525,4489.36
2420,2219.21
8149,2304.5
9278,12552.53
9175,11554.82
1649,838.36
4196,2431.48
6790,2023.75
8346,4230.93
4031,2405.08
6913,2313.6
7346,3449.72
7086,4657.45
6539,4097.01
3945,6387.63
4392,4505.3
749,1590.9
5425,4848.28
2373,4389.65
8147,4520.2
4825,5354.41
2766,4792.07
5381,2554.48
3375,5346.76
9683,3905.76
4639,4453.91
6769,4598.78
3656,4879.98
5452,5260.11
9447,13613.5
4269,4759.3
4582,3832.07
1139,2960.04
7840,4705.62
2231,2059.0
2164,2690.02
7658,4373.6
6589,4660.96
5980,3696.1
7017,5476.43
1570,1674.03
172,959.36
7367,5036.8
2087,3079.47
3002,2481.97
4694,4397.26
7289,4160.52
6521,2687.71
5065,4345.39
3621,3563.72
1832,4100.5
8166,3843.75
7682,4670.62
9250,6223.99
8531,4581.81
4537,2277.4
3794,3106.98
7997,2204.72
834,1524.73
2486,3680.0
7016,5053.34
5594,4444.59
8267,2223.26
5950,4551.56
5580,5462.2
4613,4862.7
5666,3638.01
65,1499.53
3143,2542.74
3894,4519.48
4448,4664.78
354,2182.01
4132,4319.41
7427,4488.79
4817,4168.11
3872,4399.03
6932,4476.406666666667
6363,3987.06
9887,14197.7
8784,3612.41
9739,5121.28
7439,4629.55
472,1583.49
4900,2497.57
6119,3858.91
2986,2409.652
4028,5167.91
868,1435.81
4002,3946.11
7493,2008.47
1506,2763.09
6567,5069.12
3443,4386.47
6180,4298.79
3708,3211.8
9450,3636.02
5803,4184.53
5402,4618.81
7468,5037.16
1075,2384.39
7422,4480.67
6945,1675.89
5816,4878.76
3912,5233.2
4894,3717.11
5459,4254.12
7223,2240.52
9513,4716.56
7365,4655.89
73,1487.37
8694,11000.52
8651,7298.86
8597,5106.2
6889,4008.83
4514,4064.49
1101,5792.0
3181,6261.2
9659,3445.94
7865,3717.45
2885,2930.47
7530,4451.4
118,1265.99
2022,1928.09
10011,14455.58
7067,3825.2
2034,3156.1
8069,3211.26
8779,5951.66
6712,4737.8
1219,1853.75
6501,2774.94
4281,4416.36
4801,3723.46
3016,1757.45
2510,1276.67
5218,4642.8
3404,2295.93
4617,3490.95
2913,3789.05
2862,1477.58
177,1658.34
1643,4707.13
9412,15214.53
7292,4493.51
8369,5162.36
1374,3425.82
1720,4662.86
4329,4945.16
3910,4778.6
2264,1750.94
87,1893.11
7474,4635.65
8986,6605.08
403,2335.89
5407,4518.97
7947,4266.293333333333
7030,4594.466666666666
6727,3407.39
2456,1917.75
7389,4979.21
2214,1386.39
1027,1785.92
9826,14549.23
1421,3579.86
2436,1294.28
8744,6406.01
5710,4327.59
9206,13610.01
1278,1262.7045
8040,4648.62
9598,13549.58
7384,1601.35
6918,4800.85
1978,5688.87
1061,2457.88
1425,2808.83
7696,4519.02
7191,3493.29
4710,2258.96
1502,1540.87
8681,4967.89
2876,3977.17
6405,1871.47
3661,4627.99
5058,5078.22
678,992.87
9645,15177.51
7068,4599.32
6057,4640.85
9936,3759.89
102,1823.82
957,1745.01
7109,5056.86
4012,4678.0
7616,4525.08
7377,2390.37
5022,4754.27
2688,4247.4
5576,3860.76
6175,5386.72
6058,4648.2
5589,4671.44
4716,3799.71
418,1464.54
4974,4608.23
4254,3406.85
8909,10723.42
1947,4919.27
6672,4409.64
2299,2923.3
7317,2511.45
5662,1730.16
8998,4780.27
3101,2627.11
5419,4524.87
4412,5352.97
528,2105.84
1233,4168.23
779,2513.1
722,1805.8
2816,5514.08
3151,4103.23
1860,2468.47
8546,4499.661666666667
7611,4144.73
2968,3802.91
5749,4049.88
1992,2843.38
4923,4015.91
7443,3985.1
5458,1769.01
7148,5548.61
2948,3784.29
2471,1497.86
5180,3531.72
6961,4419.008666666667
9016,4945.1
1396,3038.58
1489,2235.69
9003,13047.03
3434,4158.98
1042,2587.34
3771,2853.36
7012,4604.89
7711,1810.69
257,1889.56
7492,4562.32
8730,13870.19
8030,4553.32
5128,5434.83
2089,4158.96
7913,4308.72
503,1561.49
9112,5692.77
8930,4706.73
1345,2430.76
5794,4614.67
5190,2283.66
2248,2363.56
5123,4198.72
372,1549.88
8562,6096.16
8412,5086.95
2006,1556.83
7188,4603.02
3937,4747.34
4574,3895.92
10019,15227.19
5964,4431.427575757575
6250,4448.69
2102,1773.84
997,1422.07
8292,4898.11
6607,4744.16
1176,3217.5
551,1464.83
744,3147.94
5729,4814.07
6112,1813.73
3024,4623.71
9744,13982.39
7603,6641.46
3396,3667.66
7042,4684.963333333334
7824,4463.48
7756,4372.87
4447,2385.43
5554,4668.58
7428,4769.83
5610,4297.85
9346,6278.92
3148,2603.2726666666667
693,4191.67
2533,4092.96
7508,4196.91
982,1756.16
9118,14138.42
79,1576.35
4191,4727.64
3428,2785.516666666667
8358,4885.57
5937,4429.11
3295,4543.37
4949,2079.56
5098,4441.95
261,1027.02
2142,2968.23
8001,5010.835
2268,3084.04
445,2023.55
5316,4548.78
5412,4782.99
5689,4544.68
9231,5080.76
3351,4264.96
1701,1782.33
2526,4866.34
8086,4631.04
68,1380.01
1168,970.21
48,1341.65
1053,1415.12
84,1310.31
880,1059.34
2651,3768.43
5262,4375.562
2439,1818.58
3680,4401.14
4842,4752.0
1467,2023.27
6719,2766.92
4553,4327.19
2441,2032.76
9438,15671.91
230,753.15
1320,2021.43
41,1317.62
777,1977.82
9069,9130.5
6646,4346.5
1729,2074.45
3095,2621.23
579,1719.14
6179,3040.06
6008,1491.68
6792,4570.89
3231,4349.76
2867,4227.0
1491,2842.36
7786,2372.82
7275,5103.05
61,858.18
4525,2003.95
4860,3894.98
8252,3831.53
402,1693.63
332,2279.61
2084,1852.2060000000001
7028,2013.47
164,1497.6
4374,5529.24
2715,1894.59
9041,11600.58
5338,4263.21
2755,2823.37
5609,4021.47
9455,13799.19
1334,2069.04
9481,15382.76
2864,3041.77
1659,2188.84
4067,5139.55
753,2250.43
6774,4446.39
7195,5783.95
706,1512.95
4692,4220.0
8671,4655.52
10001,5893.6
9704,8750.21
3688,1466.98
9678,12140.49
9102,5340.13
1834,1921.23
5216,1500.68
5583,4336.54
4102,3790.86
4626,4406.416666666667
5227,2064.33
8878,4094.41
7448,4566.36
4906,3850.97
5551,3584.45
3963,2250.11
2246,4153.16
835,2179.5
8864,2540.77
5492,3620.76
432,1759.01
3582,5036.65
9297,14870.22
4972,4176.9
8349,4556.43
8422,4151.82
1193,4292.42
7131,4649.55
2906,3002.87
5648,2126.55
5438,5126.06
9909,14759.73
5358,5424.39
3290,3554.5
4502,5522.39
2729,3781.67
9592,14060.4
433,1725.55
4148,4369.46
7199,3223.39
9212,2208.45
104,2048.42
9299,3570.31
1656,2948.63
1533,2600.15
4812,2769.56
1332,3471.41
5386,4555.37
7655,4544.25
1443,1616.66
214,1224.03
7871,5270.66
7116,4677.49
2910,3739.2
7934,3639.16
3984,7004.88
1419,2974.72
3251,4247.57
8585,5532.1
181,1263.62
4122,4034.57
8814,2332.93
2446,1401.43
8704,4200.57
5467,3593.55
5848,4363.8
3745,3241.86
8167,2934.49
8193,3944.64
3921,4402.67
70,1615.31
544,1413.93
1204,1506.29
3457,1848.02
6975,5353.64
9226,4661.54
3595,2290.46
9803,14818.35
9038,7458.77
8857,3909.43
9098,12925.75
7420,4191.0
8827,6197.08
877,1870.17
8236,2053.34
196,1292.23
9869,5359.96
7025,4571.85
6463,4122.84
2997,7693.35
2571,4310.39
3979,4363.54
7444,2222.24
8742,7235.22
9488,14472.64
6341,3469.15
6366,4134.93
5493,4344.1
3206,1634.05
2868,6228.48
2718,3716.75
8769,4356.65
10076,12541.29
7413,2122.93
3038,3993.38
3717,3210.82
4074,2019.51
2682,3399.62
9726,14740.72
4747,2332.91
3329,5012.74
4048,6588.75
218,1519.59
6043,5154.13
3914,4939.13
4587,6670.04
2543,1503.22
7132,4492.245500000001
1244,2593.42
420,942.39
7108,4708.84
8471,3529.23
2058,1567.43
8603,5172.11
6621,4131.97
9535,12285.37
4638,4850.73
1166,1793.29
254,799.82
